date,symbol,cashAndCashEquivalents,propertyPlantEquipmentNet,totalDebt,mktCap,industry,sector,image,ipoDate,isActivelyTrading,ebit,workingCapital,Security Name,Exchange,enterpriseValue,earningsYield,returnOnCapital,rocRank,yieldRank,rankSum,overallRank
2024-12-31,AORT,0.0,76129000.0,362258000.0,1228559556.0,Medical - Devices,Healthcare,https://images.financialmodelingprep.com/symbol/AORT.png,1993-02-12,True,13954000.0,235357000.0,"Artivion, Inc. Common Stock",NYSE,1590817556.0,0.8771590398515818,4.479816107304983,3185.0,3473.0,6658.0,3639.0
2024-12-31,DTW,0.0,0.0,2569000000.0,28215537137.0,Regulated Electric,Utilities,https://images.financialmodelingprep.com/symbol/DTW.png,2018-03-26,True,2463000000.0,-2866000000.0,DTE Energy Company 2017 Series E 5.25% Junior Subordinated Debentures due 2077,NYSE,30784537137.0,8.000769961357369,-85.93859036985346,5192.0,1467.0,6659.0,3640.0
2024-12-28,KLC,62336000.0,1791588000.0,2392364000.0,1596621180.0,Education & Training Services,Consumer Defensive,https://images.financialmodelingprep.com/symbol/KLC.png,2021-11-18,True,51546000.0,-197985000.0,"KinderCare Learning Companies, Inc. Common Stock",NYSE,3926649180.0,1.3127223145511564,3.2345571638607606,3279.0,3380.0,6659.0,3640.0
2024-12-31,SDSTW,912574.0,1755947.0,10008552.0,3104297.0,Electrical Equipment & Parts,Industrials,https://images.financialmodelingprep.com/symbol/SDSTW.png,,True,-14482411.0,-22859306.0,Stardust Power Inc. - Warrant,NASDAQ,12200275.0,-118.7056111440111,68.62609407346007,1037.0,5623.0,6660.0,3642.0
2024-12-31,LSEA,53322000.0,0.0,779279000.0,255413344.0,Real Estate - Development,Real Estate,https://images.financialmodelingprep.com/symbol/LSEA.png,2018-06-29,True,18678000.0,1276272000.0,Landsea Homes Corporation - Common Stock,NASDAQ,981370344.0,1.9032570236298074,1.4634811388168039,3424.0,3240.0,6664.0,3643.0
2024-12-31,CNA,472000000.0,295000000.0,2973000000.0,13241534460.0,Insurance - Property & Casualty,Financial Services,https://images.financialmodelingprep.com/symbol/CNA.png,1969-02-03,True,882000000.0,-2921000000.0,CNA Financial Corporation Common Stock,NYSE,15742534460.0,5.602655673017978,-33.58720487433359,4592.0,2073.0,6665.0,3644.0
2024-12-31,MS,75743000000.0,23000000.0,360488000000.0,203844899200.0,Financial - Capital Markets,Financial Services,https://images.financialmodelingprep.com/symbol/MS.png,1993-02-23,True,18745000000.0,-251744000000.0,Morgan Stanley Common Stock,NYSE,488589899200.0,3.836550864168991,-7.446736664799521,3982.0,2691.0,6673.0,3645.0
2024-12-31,RZLV,9450944.0,17332.0,34726834.0,523893446.0,Software - Infrastructure,Technology,https://images.financialmodelingprep.com/symbol/RZLV.png,2000-02-15,True,-3115806.0,-44764092.0,Rezolve AI PLC - Ordinary Shares,NASDAQ,549169336.0,-0.5673670752804013,6.9631991232437835,2913.0,3764.0,6677.0,3646.0
2024-12-31,ENVA,73910000.0,138157000.0,3595647000.0,2477575356.0,Financial - Credit Services,Financial Services,https://images.financialmodelingprep.com/symbol/ENVA.png,2014-11-13,True,100183000.0,5001409000.0,"Enova International, Inc. Common Stock",NYSE,5999312356.0,1.669908050375232,1.9492501896074494,3382.0,3296.0,6678.0,3647.0
2024-12-31,VEON,1689000000.0,3016000000.0,0.0,140391268.0,Telecommunications Services,Communication Services,https://images.financialmodelingprep.com/symbol/VEON.png,1996-11-15,True,1173000000.0,-754000000.0,VEON Ltd. - American Depositary Shares,NASDAQ,-1548608732.0,-75.74540784650567,51.856763925729446,1225.0,5456.0,6681.0,3648.0
2024-12-31,GDYN,334655000.0,26126000.0,12625000.0,1287661471.0,Information Technology Services,Technology,https://images.financialmodelingprep.com/symbol/GDYN.png,2018-10-30,True,12163000.0,363481000.0,"Grid Dynamics Holdings, Inc. - Class A Common Stock",NASDAQ,965631471.0,1.2595902645347812,3.1218638268819605,3289.0,3392.0,6681.0,3648.0
2024-12-31,FGBI,563778000.0,67789000.0,194914000.0,118544556.0,Banks - Regional,Financial Services,https://images.financialmodelingprep.com/symbol/FGBI.png,2012-08-13,True,-6700000.0,3829269001.0,"First Guaranty Bancshares, Inc. - Common Stock",NASDAQ,-250319444.0,2.6765799304028497,-0.17192456458899905,3635.0,3046.0,6681.0,3648.0
2024-12-29,FWRG,33312000.0,889068000.0,809551000.0,1021636335.0,Restaurants,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/FWRG.png,2021-10-01,True,23576000.0,-97594000.0,"First Watch Restaurant Group, Inc. - Common Stock",NASDAQ,1797875335.0,1.3113256264789905,2.978745985338748,3301.0,3381.0,6682.0,3651.0
2024-12-31,ECXWW,324000000.0,293000000.0,2134964000.0,22766307.0,Auto - Parts,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/ECXWW.png,2022-12-21,True,-676427000.0,-2209000000.0,ECARX Holdings Inc. - Warrants,NASDAQ,1833730307.0,-36.88803077627271,35.30412317327766,1533.0,5149.0,6682.0,3651.0
2024-12-31,NYMTL,167422000.0,0.0,3555181000.0,1970306724.0,REIT - Mortgage,Real Estate,https://images.financialmodelingprep.com/symbol/NYMTL.png,2021-06-30,True,90261000.0,4823884000.0,"New York Mortgage Trust, Inc. - 6.875% Series F Fixed-to-Floating Rate Cumulative Redeemable Preferred Stock, $0.01 par value per share",NASDAQ,5358065724.0,1.6845817996539378,1.8711270834870821,3390.0,3293.0,6683.0,3653.0
2024-12-31,DTB,0.0,0.0,2569000000.0,28158535913.0,Regulated Electric,Utilities,https://images.financialmodelingprep.com/symbol/DTB.png,2020-10-07,True,2374000000.0,-2866000000.0,DTE Energy Company 2020 Series G 4.375% Junior Subordinated Debentures due 2080,NYSE,30727535913.0,7.725969328362655,-82.83321702721564,5169.0,1516.0,6685.0,3654.0
2024-12-31,NU,13637271000.0,46223000.0,886534000.0,62825244323.0,Banks - Diversified,Financial Services,https://images.financialmodelingprep.com/symbol/NU.png,2021-12-09,True,2795198000.0,-8114323000.0,Nu Holdings Ltd. Class A Ordinary Shares,NYSE,50074507323.0,5.58207788639814,-34.645058935808926,4607.0,2078.0,6685.0,3654.0
2024-12-31,HROWM,47247000.0,12288000.0,228828000.0,895469100.0,Medical - Pharmaceuticals,Healthcare,https://images.financialmodelingprep.com/symbol/HROWM.png,2022-12-29,True,5462000.0,98308000.0,"Harrow, Inc. - 11.875% Senior Notes due 2027",NASDAQ,1077050100.0,0.5071258987859525,4.938695793699591,3142.0,3547.0,6689.0,3656.0
2024-12-31,HROW,47247000.0,12288000.0,228828000.0,978411336.0,Drug Manufacturers - Specialty & Generic,Healthcare,https://images.financialmodelingprep.com/symbol/HROW.png,2007-09-28,True,5465999.0,98308000.0,"Harrow, Inc. - Common Stock",NASDAQ,1159992336.0,0.4712099235800469,4.942311656841116,3140.0,3552.0,6692.0,3657.0
2024-03-31,EGHT,116262000.0,89105000.0,477632000.0,256803298.0,Software - Application,Technology,https://images.financialmodelingprep.com/symbol/EGHT.png,1997-07-02,True,5403000.0,43113000.0,8x8 Inc - Common stock,NASDAQ,618173298.0,0.8740267522845997,4.086433012146607,3218.0,3475.0,6693.0,3658.0
2024-12-31,BFST,319098000.0,81953000.0,460635000.0,734060400.0,Banks - Regional,Financial Services,https://images.financialmodelingprep.com/symbol/BFST.png,2018-04-23,True,19906000.0,5957797000.0,"Business First Bancshares, Inc. - Common Stock",NASDAQ,875597400.0,2.273419267805044,0.3295831781116768,3545.0,3149.0,6694.0,3659.0
2024-06-30,QSG,779931000.0,65458000.0,66088000.0,352168570.0,Education & Training Services,Consumer Defensive,https://images.financialmodelingprep.com/symbol/QSG.png,2023-01-25,True,471322586.0,632067000.0,QuantaSing Group Limited - American Depositary Shares,NASDAQ,-361674430.0,-130.31681172484326,67.57070872011755,1047.0,5650.0,6697.0,3660.0
2024-12-31,XYF,2942908653.0,15833490.0,341232875.0,101583956.0,Financial - Credit Services,Financial Services,https://images.financialmodelingprep.com/symbol/XYF.png,2018-09-19,True,1164213151.0,2942908653.0,"X Financial American Depositary Shares, each representing six Class A Ordinary Shares",NYSE,-2500091822.0,-46.56681569673964,39.34824647542799,1443.0,5255.0,6698.0,3661.0
2023-12-31,ANTE,150000.0,10241000.0,6000.0,12862711.0,Telecommunications Services,Communication Services,https://images.financialmodelingprep.com/symbol/ANTE.png,2007-11-07,True,-7192922.0,-26850000.0,"AirNet Technology Inc. - American Depositary Shares, each representing one ordinary shares",NASDAQ,12718711.0,-56.55385989979646,43.30737551929676,1362.0,5336.0,6698.0,3661.0
2024-12-31,TISI,35545000.0,153242000.0,368532000.0,95214934.0,Specialty Business Services,Industrials,https://images.financialmodelingprep.com/symbol/TISI.png,1980-10-07,True,6437000.0,133855000.0,"Team, Inc. Common Stock",NYSE,428201934.0,1.5032627106256835,2.242099360146571,3362.0,3336.0,6698.0,3661.0
2024-12-31,CWAN,177350000.0,39594000.0,71919000.0,6903624208.0,Software - Application,Technology,https://images.financialmodelingprep.com/symbol/CWAN.png,2021-09-24,True,19482000.0,339112000.0,"Clearwater Analytics Holdings, Inc. Class A Common Stock",NYSE,6798193208.0,0.28657614463022185,5.14436000485865,3116.0,3584.0,6700.0,3664.0
2024-12-31,PERI,156228000.0,29125000.0,22302000.0,431006004.0,Internet Content & Information,Communication Services,https://images.financialmodelingprep.com/symbol/PERI.png,2006-01-31,True,5398000.0,399376000.0,Perion Network Ltd - Ordinary Shares,NASDAQ,297080004.0,1.8170189603201972,1.2597403506642926,3445.0,3259.0,6704.0,3665.0
2024-12-31,RGA,3326000000.0,0.0,5042000000.0,13728044780.0,Insurance - Reinsurance,Financial Services,https://images.financialmodelingprep.com/symbol/RGA.png,2008-09-12,True,341000000.0,89658000000.0,"Reinsurance Group of America, Incorporated Common Stock",NYSE,15444044780.0,2.207970805948414,0.38033415869191817,3535.0,3170.0,6705.0,3666.0
2025-02-28,STZ,68100000.0,7955500000.0,12113500000.0,33800870700.0,Beverages - Wineries & Distilleries,Consumer Defensive,https://images.financialmodelingprep.com/symbol/STZ.png,1992-03-17,True,328400000.0,-318800000.0,"Constellation Brands, Inc. Common Stock",NYSE,45846270700.0,0.7163068990909222,4.300286773082615,3200.0,3508.0,6708.0,3667.0
2024-06-30,PCN,519000.0,0.0,113055000.0,816359280.0,Asset Management - Income,Financial Services,https://images.financialmodelingprep.com/symbol/PCN.png,2001-12-19,True,135144000.0,-13070000.0,Pimco Corporate & Income Strategy Fund Common Stock,NYSE,928895280.0,14.54889511334367,-1034.0015302218821,5909.0,804.0,6713.0,3668.0
2024-12-31,NMFC,80320000.0,0.0,560091000.0,1151848680.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/NMFC.png,2011-05-20,True,134261000.0,-132111000.0,New Mountain Finance Corporation - Common Stock,NASDAQ,1631619680.0,8.228694569312868,-101.6274193670474,5294.0,1419.0,6713.0,3668.0
2023-12-31,JZ,18175959.0,7818302.0,29385850.0,2189975.0,Education & Training Services,Consumer Defensive,https://images.financialmodelingprep.com/symbol/JZ.png,2022-08-26,True,-25325186.900000006,-40245751.0,Jianzhi Education Technology Group Company Limited - American Depositary Shares,NASDAQ,13399866.0,-188.99582204777278,78.0979931538864,973.0,5742.0,6715.0,3670.0
2024-12-31,DASH,4019000000.0,1167000000.0,536000000.0,81401247181.0,Internet Content & Information,Communication Services,https://images.financialmodelingprep.com/symbol/DASH.png,2020-12-09,True,222000000.0,3276000000.0,"DoorDash, Inc. - Common Stock",NASDAQ,77918247181.0,0.2849140067079611,4.9966239027684,3133.0,3585.0,6718.0,3671.0
2024-12-31,DTG,0.0,0.0,2569000000.0,28311195511.0,Regulated Electric,Utilities,https://images.financialmodelingprep.com/symbol/DTG.png,2021-12-01,True,2340000000.0,-2866000000.0,DTE Energy Company 2021 Series E 4.375% Junior Subordinated Debentures,NYSE,30880195511.0,7.577672230625794,-81.64689462665736,5162.0,1557.0,6719.0,3672.0
2024-08-03,UNFI,40000000.0,3190000000.0,3548000000.0,1709200584.0,Food Distribution,Consumer Defensive,https://images.financialmodelingprep.com/symbol/UNFI.png,1996-11-01,True,80000000.0,1087000000.0,"United Natural Foods, Inc. Common Stock",NYSE,5217200584.0,1.5333893859734338,1.8704699555763384,3391.0,3328.0,6719.0,3672.0
2024-12-31,NWL,198000000.0,1623000000.0,5123000000.0,2510377000.0,Household & Personal Products,Consumer Defensive,https://images.financialmodelingprep.com/symbol/NWL.png,1980-03-17,True,68000000.0,359000000.0,Newell Brands Inc. - Common Stock,NASDAQ,7435377000.0,0.9145467674335814,3.4308779011099895,3258.0,3462.0,6720.0,3674.0
2024-12-31,BEEP,10655000.0,383284000.0,213159000.0,128695637.0,Industrial - Infrastructure Operations,Industrials,https://images.financialmodelingprep.com/symbol/BEEP.png,2023-08-28,True,5449000.0,-13603000.0,Mobile Infrastructure Corporation Common Stock,AMEX,331199637.0,1.6452312717963515,1.4739735068883713,3422.0,3301.0,6723.0,3675.0
2024-12-31,PEN,324404000.0,268446000.0,223389000.0,11522891545.0,Medical - Devices,Healthcare,https://images.financialmodelingprep.com/symbol/PEN.png,2015-09-18,True,51440001.0,841079000.0,"Penumbra, Inc. Common Stock",NYSE,11421876545.0,0.4503638329247937,4.636218291611275,3171.0,3554.0,6725.0,3676.0
2024-12-31,NRG,966000000.0,2172000000.0,10991000000.0,30674286870.0,Independent Power Producers,Utilities,https://images.financialmodelingprep.com/symbol/NRG.png,2003-12-02,True,2205000000.0,-8570000000.0,"NRG Energy, Inc. Common Stock",NYSE,40699286870.0,5.417785346075279,-34.46389496717725,4603.0,2122.0,6725.0,3676.0
2024-12-31,UBS,223329000000.0,15498000000.0,336961000000.0,102519324663.0,Banks - Diversified,Financial Services,https://images.financialmodelingprep.com/symbol/UBS.png,2000-05-16,True,3584000000.0,237043000000.0,UBS Group AG Registered Ordinary Shares,NYSE,216151324663.0,1.658097633955188,1.4191755002158066,3429.0,3298.0,6727.0,3678.0
2024-12-31,FAF,1718100000.0,1189700000.0,2420300000.0,6234711000.0,Insurance - Specialty,Financial Services,https://images.financialmodelingprep.com/symbol/FAF.png,2010-05-28,True,72400000.0,1125400000.0,First American Corporation (New) Common Stock,NYSE,6936911000.0,1.0436922140128364,3.1272947172908303,3288.0,3440.0,6728.0,3679.0
2024-12-31,DGLY,0.0,360082.0,0.0,208083.0,Security & Protection Services,Industrials,https://images.financialmodelingprep.com/symbol/DGLY.png,2007-05-16,True,-18744967.0,-13181861.0,"Digital Ally, Inc. - Common Stock",NASDAQ,208083.0,-9008.408663850483,146.19630396062823,716.0,6014.0,6730.0,3680.0
2024-12-31,NWTG,7650000.0,750000.0,34000.0,9133227.0,Leisure,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/NWTG.png,2023-08-15,True,-4978000.0,-5969000.0,"Newton Golf Company, Inc. - Common Stock",NASDAQ,1517227.0,-328.0985640250272,95.38225713738264,884.0,5848.0,6732.0,3681.0
2024-12-31,CVGI,26630000.0,98792000.0,166328000.0,49875552.0,Auto - Parts,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/CVGI.png,2004-08-09,True,3199000.0,154853000.0,"Commercial Vehicle Group, Inc. - Common Stock",NASDAQ,189573552.0,1.6874716785387867,1.2612115358079206,3444.0,3291.0,6735.0,3682.0
2024-12-31,ONIT,184800000.0,11000000.0,14738000000.0,309849213.0,Financial - Mortgages,Financial Services,https://images.financialmodelingprep.com/symbol/ONIT.png,,True,224800000.0,13003300000.0,Onity Group Inc. Common Stock,NYSE,14863049213.0,1.5124756486937967,1.727330705454769,3400.0,3335.0,6735.0,3682.0
2024-12-31,MTR,1930126000.0,1257849.0,0.0,9783848.0,Oil & Gas Exploration & Production,Energy,https://images.financialmodelingprep.com/symbol/MTR.png,1979-10-15,True,170811.0,1872025.0,Mesa Royalty Trust Common Stock,NYSE,-1920342152.0,-0.00889482115580828,5.457440139762815,3083.0,3654.0,6737.0,3684.0
2024-12-31,L,541000000.0,0.0,8944000000.0,18719651190.0,Insurance - Property & Casualty,Financial Services,https://images.financialmodelingprep.com/symbol/L.png,1980-03-17,True,298000000.0,10711000000.0,Loews Corporation Common Stock,NYSE,27122651190.0,1.0987126513276522,2.7821865372047427,3315.0,3426.0,6741.0,3685.0
2024-12-31,AIRI,753000.0,11112000.0,27866000.0,13475979.0,Aerospace & Defense,Industrials,https://images.financialmodelingprep.com/symbol/AIRI.png,2000-10-05,True,527000.0,11776000.0,Air Industries Group Common Stock,AMEX,40588979.0,1.2983820066033196,2.302516602586508,3357.0,3385.0,6742.0,3686.0
2024-12-31,PEO,102126.0,0.0,0.0,548786140.0,Asset Management,Financial Services,https://images.financialmodelingprep.com/symbol/PEO.png,1980-03-17,True,88904925.0,-15263.0,"Adams Natural Resources Fund, Inc. Common Stock",NYSE,548684014.0,16.203301487110576,-582486.568826574,6007.0,737.0,6744.0,3687.0
2024-12-31,FUN,83174000.0,4524239000.0,5163515000.0,3854981130.0,Leisure,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/FUN.png,1987-04-23,True,101029000.0,-644458000.0,Six Flags Entertainment Corporation Common Stock New,NYSE,8935322130.0,1.1306699247114889,2.6039871838126945,3328.0,3420.0,6748.0,3688.0
2024-12-31,IP,1170000000.0,10091000000.0,5853000000.0,25291784820.0,Packaging & Containers,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/IP.png,1970-01-02,True,329000000.0,2300000000.0,International Paper Company Common Stock,NYSE,29974784820.0,1.097589196972257,2.655152933580825,3324.0,3428.0,6752.0,3689.0
2024-12-31,AVPT,290735000.0,21243000.0,16533000.0,3839071370.0,Software - Infrastructure,Technology,https://images.financialmodelingprep.com/symbol/AVPT.png,2019-11-05,True,11940000.0,238432000.0,"AvePoint, Inc. - Class A Common Stock",NASDAQ,3564869370.0,0.33493513396256647,4.598055261384423,3175.0,3577.0,6752.0,3689.0
2024-03-31,DHAI,3225000.0,4996000.0,15946000.0,8231783.0,Medical - Devices,Healthcare,https://images.financialmodelingprep.com/symbol/DHAI.png,,True,-4389000.0,-23166000.0,"DIH Holding US, Inc. - Class A Common Stock",NASDAQ,20952783.0,-20.947098053752573,24.155200880572373,1882.0,4871.0,6753.0,3691.0
2024-12-31,BJRI,26096000.0,847517000.0,500611000.0,918911490.0,Restaurants,Consumer Cyclical,https://images.financialmodelingprep.com/symbol/BJRI.png,1996-10-09,True,17224000.0,-100379000.0,"BJ's Restaurants, Inc. - Common Stock",NASDAQ,1393426490.0,1.2360896052722523,2.305330474423734,3356.0,3397.0,6753.0,3691.0
2024-12-31,MSC,127634000.0,2663816000.0,2177127000.0,165625828.0,"Gambling, Resorts & Casinos",Consumer Cyclical,https://images.financialmodelingprep.com/symbol/MSC.png,2018-10-18,True,35499000.0,-14391000.0,"Studio City International Holdings Limited American depositary shares, each representing four  Class A ordinary shares",NYSE,2215118828.0,1.6025776834758592,1.339875633392151,3440.0,3313.0,6753.0,3691.0
2024-12-31,IVCAW,1032598.0,0.0,3240000.0,197782.0,Shell Companies,Financial Services,https://images.financialmodelingprep.com/symbol/IVCAW.png,2022-06-30,True,-1992152.0,-4093375.0,Investcorp AI Acquisition Corp. - Warrant,NASDAQ,2405184.0,-82.82742609297252,48.66771307295325,1269.0,5489.0,6758.0,3694.0
2024-12-31,TOST,903000000.0,123000000.0,24000000.0,24774615098.0,Software - Infrastructure,Technology,https://images.financialmodelingprep.com/symbol/TOST.png,2021-09-22,True,60000000.0,1164000000.0,"Toast, Inc. Class A Common Stock",NYSE,23895615098.0,0.2510920926451558,4.662004662004662,3166.0,3593.0,6759.0,3695.0
